;amount;3D_secured;day;current_paid_fee;current_number_of_try;has_predecessors;hour;minute;second;month_as_int;Is_Monday;Is_Tuesday;Is_Wednesday;Is_Thursday;Is_Friday;Is_Saturday;Is_Sunday;Is_Moneycard;Is_Goldcard;Is_UK_Card;Is_Simplecard;success_fee;fail_fee;Is_Visa;Is_Diners;Is_Master;Is_Germany;Is_Austria;Is_Switzerland
8954;283;1;9;1.0;2;1;20;36;13;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
8955;283;1;9;2.0;3;1;20;36;42;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
8956;90;0;9;0.0;1;0;20;39;28;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
8957;152;0;9;0.0;1;0;20;42;49;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
8958;15;0;9;0.0;1;0;20;45;28;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
8959;15;0;9;0.5;2;1;20;46;3;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
8960;15;0;9;1.5;3;1;20;46;46;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
8961;15;0;9;0.0;1;0;20;47;46;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
8962;191;0;9;0.0;1;0;20;50;31;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
8963;231;0;9;0.0;1;0;20;52;32;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
8964;350;0;9;0.0;1;0;20;55;12;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
8965;350;0;9;1.0;2;1;20;55;41;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
8966;350;0;9;3.0;3;1;20;56;22;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
8967;350;0;9;4.0;4;1;20;56;42;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
8968;213;1;9;0.0;1;0;20;59;7;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
8969;213;1;9;0.5;2;1;21;0;6;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
8970;213;1;9;1.5;3;1;21;0;43;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
8971;114;0;9;0.0;1;0;21;2;11;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
8972;357;0;9;0.0;1;0;21;7;38;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
8973;108;0;9;0.0;1;0;21;9;0;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
8974;266;1;9;0.0;1;0;21;10;9;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
8975;197;0;9;0.0;1;0;21;11;17;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
8976;41;0;9;0.0;1;0;21;16;21;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
8977;41;0;9;1.0;2;1;21;16;38;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
8978;48;0;9;0.0;1;0;21;17;41;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
8979;261;0;9;0.0;1;0;21;18;48;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
8980;13;0;9;0.0;1;0;21;20;8;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
8981;13;0;9;1.0;2;1;21;20;54;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
8982;166;0;9;0.0;1;0;21;25;47;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
8983;300;0;9;0.0;1;0;21;27;33;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
8984;227;0;9;0.0;1;0;21;30;44;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
8985;97;0;9;0.0;1;0;21;32;38;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
8986;246;0;9;0.0;1;0;21;35;58;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
8987;246;0;9;1.0;2;1;21;36;18;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
8988;248;0;9;0.0;1;0;21;38;29;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
8989;226;1;9;0.0;1;0;21;39;51;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
8990;226;1;9;2.0;2;1;21;39;52;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
8991;226;1;9;3.0;3;1;21;39;59;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
8992;186;1;9;0.0;1;0;21;42;24;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;1;0;1;0;0
8993;30;1;9;0.0;1;0;21;44;53;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
8994;135;0;9;0.0;1;0;21;46;11;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;1;0;0;1;0
8995;135;0;9;5.0;2;1;21;46;48;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
8996;135;0;9;6.0;3;1;21;47;3;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
8997;135;0;9;7.0;4;1;21;47;13;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;0;1;0
8998;218;0;9;0.0;1;0;21;48;29;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;1;0
8999;223;0;9;0.0;1;0;21;51;50;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
9000;151;0;9;0.0;1;0;21;53;7;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;1;0;0;0;1;0
9001;203;0;9;0.0;1;0;21;54;33;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9002;137;0;9;0.0;1;0;21;57;39;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9003;174;0;9;0.0;1;0;22;4;8;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9004;174;0;9;1.0;2;1;22;4;40;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9005;172;0;9;0.0;1;0;22;6;14;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9006;147;0;9;0.0;1;0;22;8;21;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9007;147;0;9;1.0;2;1;22;9;6;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
9008;159;0;9;0.0;1;0;22;11;5;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9009;159;0;9;1.0;2;1;22;11;41;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9010;159;0;9;2.0;3;1;22;11;44;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9011;265;1;9;0.0;1;0;22;13;43;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
9012;265;1;9;2.0;2;1;22;14;37;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
9013;265;1;9;2.5;3;1;22;15;17;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
9014;323;0;9;0.0;1;0;22;16;54;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9015;323;0;9;1.0;2;1;22;17;9;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9016;241;0;9;0.0;1;0;22;19;57;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9017;241;0;9;1.0;2;1;22;20;6;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
9018;241;0;9;1.5;3;1;22;20;51;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
9019;202;0;9;0.0;1;0;22;22;2;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
9020;202;0;9;1.0;2;1;22;22;32;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;1;0;0;1;0
9021;202;0;9;3.0;3;1;22;22;57;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
9022;286;0;9;0.0;1;0;22;24;48;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
9023;286;0;9;2.0;2;1;22;24;54;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9024;286;0;9;3.0;3;1;22;25;22;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9025;181;0;9;0.0;1;0;22;27;5;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9026;161;0;9;0.0;1;0;22;31;11;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;1;0
9027;181;0;9;0.0;1;0;22;32;21;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9028;181;0;9;1.0;2;1;22;32;37;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9029;188;0;9;0.0;1;0;22;34;48;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
9030;121;0;9;0.0;1;0;22;40;2;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
9031;230;0;9;0.0;1;0;22;41;9;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9032;187;0;9;0.0;1;0;22;45;39;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9033;187;0;9;1.0;2;1;22;45;56;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9034;105;0;9;0.0;1;0;22;47;12;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
9035;70;0;9;0.0;1;0;22;48;49;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
9036;22;0;9;0.0;1;0;22;53;42;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;0;1;0
9037;98;1;9;0.0;1;0;22;54;59;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
9038;98;1;9;2.0;2;1;22;55;35;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9039;98;1;9;3.0;3;1;22;55;39;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9040;98;1;9;4.0;4;1;22;56;8;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9041;247;0;9;0.0;1;0;22;58;2;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
9042;247;0;9;0.5;2;1;22;58;37;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9043;247;0;9;1.5;3;1;22;59;33;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9044;247;0;9;2.5;4;1;22;59;55;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9045;247;0;9;3.5;5;1;23;0;5;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9046;28;0;9;0.0;1;0;23;2;55;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
9047;28;0;9;1.0;2;1;23;3;34;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;1;0
9048;178;0;9;0.0;1;0;23;4;45;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;1;0;0;0;0;1
9049;222;0;9;0.0;1;0;23;5;55;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;0;1
9050;221;0;9;0.0;1;0;23;7;59;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9051;221;0;9;1.0;2;1;23;8;10;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
9052;221;0;9;1.5;3;1;23;8;53;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9053;221;0;9;2.5;4;1;23;9;41;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9054;221;0;9;3.5;5;1;23;10;15;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9055;221;0;9;4.5;6;1;23;10;16;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9056;221;0;9;5.5;7;1;23;10;27;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
9057;221;0;9;7.5;8;1;23;10;55;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
9058;298;0;9;0.0;1;0;23;17;5;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
9059;146;0;9;0.0;1;0;23;19;30;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9060;257;0;9;0.0;1;0;23;21;7;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
9061;340;0;9;0.0;1;0;23;24;8;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9062;173;1;9;0.0;1;0;23;28;37;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9063;173;1;9;1.0;2;1;23;28;50;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
9064;173;1;9;6.0;3;1;23;29;2;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9065;173;1;9;7.0;4;1;23;29;40;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9066;173;1;9;7.5;5;1;23;30;9;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9067;210;1;9;0.0;1;0;23;31;49;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
9068;109;0;9;0.0;1;0;23;33;53;1;0;0;1;0;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
9069;139;0;9;0.0;1;0;23;35;47;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9070;391;0;9;0.0;1;0;23;37;36;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9071;143;1;9;0.0;1;0;23;41;55;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
9072;143;1;9;0.0;1;0;23;42;55;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;0;1;0
9073;191;0;9;0.0;1;0;23;45;44;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9074;191;0;9;1.0;2;1;23;46;1;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9075;193;0;9;0.0;1;0;23;48;5;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9076;193;0;9;1.0;2;1;23;48;38;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9077;239;0;9;0.0;1;0;23;50;36;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
9078;91;0;9;0.0;1;0;23;51;41;1;0;0;1;0;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9079;87;0;9;0.0;1;0;23;54;9;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
9080;177;0;9;0.0;1;0;23;55;54;1;0;0;1;0;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
9081;304;1;9;0.0;1;0;23;59;55;1;0;0;1;0;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
9082;304;1;10;5.0;2;1;0;0;50;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9083;304;1;10;6.0;3;1;0;1;2;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9084;61;0;10;0.0;1;0;0;4;1;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;0;1;0;1;0;0
9085;63;0;10;0.0;1;0;0;5;3;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
9086;241;1;10;0.0;1;0;0;12;12;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9087;108;1;10;0.0;1;0;0;14;20;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;0;0;1;0;0;1
9088;160;0;10;0.0;1;0;0;17;1;1;0;0;0;1;0;0;0;0;1;0;0;10;5.0;0;1;0;1;0;0
9089;160;0;10;5.0;2;1;0;17;24;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9090;135;0;10;0.0;1;0;0;19;48;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9091;135;0;10;0.5;2;1;0;20;2;1;0;0;0;1;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
9092;364;1;10;0.0;1;0;0;21;6;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9093;364;1;10;1.0;2;1;0;21;12;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9094;179;0;10;0.0;1;0;0;22;57;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9095;190;1;10;0.0;1;0;0;24;9;1;0;0;0;1;0;0;0;0;1;0;0;10;5.0;1;0;0;0;0;1
9096;190;1;10;5.0;2;1;0;24;31;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
9097;190;1;10;6.0;3;1;0;24;41;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
9098;69;0;10;0.0;1;0;0;27;14;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
9099;209;0;10;0.0;1;0;0;30;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
9100;209;0;10;0.5;2;1;0;30;13;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;0;0;1;0;1;0
9101;209;0;10;2.5;3;1;0;30;28;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9102;209;0;10;3.5;4;1;0;31;6;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9103;209;0;10;4.5;5;1;0;31;49;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;0;1;0
9104;214;0;10;0.0;1;0;0;33;38;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9105;214;0;10;1.0;2;1;0;33;44;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9106;214;0;10;2.0;3;1;0;34;23;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9107;214;0;10;3.0;4;1;0;34;29;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
9108;214;0;10;3.5;5;1;0;34;32;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9109;214;0;10;4.5;6;1;0;34;45;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9110;214;0;10;5.5;7;1;0;35;0;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9111;214;0;10;6.5;8;1;0;35;37;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
9112;214;0;10;7.0;9;1;0;35;59;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
9113;230;0;10;0.0;1;0;0;38;4;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9114;318;0;10;0.0;1;0;0;39;48;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9115;342;1;10;0.0;1;0;0;45;15;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
9116;342;1;10;1.0;2;1;0;45;50;1;0;0;0;1;0;0;0;0;1;0;0;10;5.0;0;1;0;0;0;1
9117;169;0;10;0.0;1;0;0;47;53;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
9118;169;0;10;1.0;2;1;0;48;27;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;1;0;0;1;0
9119;169;0;10;1.5;3;1;0;48;28;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;0;1;0
9120;228;1;10;0.0;1;0;0;54;21;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
9121;246;1;10;0.0;1;0;0;56;48;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9122;246;1;10;1.0;2;1;0;57;23;1;0;0;0;1;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
9123;246;1;10;6.0;3;1;0;57;39;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
9124;166;0;10;0.0;1;0;1;0;43;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;0;1;0;0;0;1
9125;166;0;10;0.0;1;0;1;0;43;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;0;0;1
9126;166;0;10;1.0;2;1;1;1;3;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;1;0;0;0;1
9127;57;0;10;0.0;1;0;1;2;56;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
9128;324;0;10;0.0;1;0;1;4;20;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
9129;324;0;10;1.0;2;1;1;4;46;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
9130;323;0;10;0.0;1;0;1;6;12;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;1;0;1;0;0
9131;107;1;10;0.0;1;0;1;7;24;1;0;0;0;1;0;0;0;0;1;0;0;10;5.0;0;0;1;1;0;0
9132;221;0;10;0.0;1;0;1;11;8;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
9133;221;0;10;1.0;2;1;1;11;40;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
9134;296;1;10;0.0;1;0;1;14;57;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9135;10;1;10;0.0;1;0;1;16;33;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
9136;10;1;10;1.0;2;1;1;17;13;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
9137;170;1;10;0.0;1;0;1;19;14;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;1;0;1;0;0
9138;156;0;10;0.0;1;0;1;21;44;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
9139;156;0;10;1.0;2;1;1;22;9;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;1;0;0;0;0;1
9140;232;1;10;0.0;1;0;1;25;16;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9141;316;0;10;0.0;1;0;1;29;53;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9142;316;0;10;1.0;2;1;1;30;16;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;0;0;1;1;0;0
9143;316;0;10;3.0;3;1;1;30;35;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9144;34;0;10;0.0;1;0;1;32;35;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9145;34;0;10;1.0;2;1;1;33;7;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9146;34;0;10;2.0;3;1;1;33;14;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9147;34;0;10;3.0;4;1;1;33;46;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9148;193;0;10;0.0;1;0;1;35;15;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9149;162;0;10;0.0;1;0;1;36;28;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;1;0;0;0;0;1
9150;162;0;10;0.5;2;1;1;36;54;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;0;0;1
9151;45;0;10;0.0;1;0;1;38;43;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;0;1;0
9152;45;0;10;1.0;2;1;1;38;47;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;1;0;0;0;1;0
9153;83;0;10;0.0;1;0;1;40;26;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9154;239;0;10;0.0;1;0;1;48;32;1;0;0;0;1;0;0;0;1;0;0;0;5;2.0;1;0;0;1;0;0
9155;109;0;10;0.0;1;0;1;51;59;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;1;0;0
9156;109;0;10;1.0;2;1;1;52;35;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;0;0;1;1;0;0
9157;237;0;10;0.0;1;0;1;54;49;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9158;237;0;10;1.0;2;1;1;54;53;1;0;0;0;1;0;0;0;0;1;0;0;10;5.0;0;0;1;0;0;1
9159;237;0;10;6.0;3;1;1;55;10;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9160;237;0;10;6.0;3;1;1;55;10;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;0;1
9161;273;0;10;0.0;1;0;1;59;22;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;0;0;1;0;1;0
9162;96;0;10;0.0;1;0;2;5;17;1;0;0;0;1;0;0;0;0;0;0;1;1;0.5;1;0;0;1;0;0
9163;96;0;10;0.5;2;1;2;5;18;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
9164;96;0;10;1.5;3;1;2;5;47;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
9165;96;0;10;2.5;4;1;2;5;53;1;0;0;0;1;0;0;0;0;0;1;0;3;1.0;1;0;0;1;0;0
